Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=163,7,0,35,40.01941071428661,32.43754200000026,56.19858300000047,27009.285714285714,0.11513911053746428,0.0,35,42,48,48,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=164,7,0,37,38.261143000000736,32.13754200000096,49.39708400000242,26518.714285714286,0.11513911053746428,0.0,37,39,41,41,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=165,3,0,39,45.38584700000096,34.49216599999971,62.331667000002255,26650.0,0.04934533308748469,0.0,39,39,62,62,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=166,3,0,46,47.25418033333403,45.88983300000038,49.75900000000166,26216.333333333332,0.04934533308748469,0.0,46,46,50,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=167,6,0,44,43.49456249999938,28.21691700000173,53.968499999999864,26837.166666666668,0.09869066617496938,0.0,46,46,46,46,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=168,5,0,34,40.03750000000075,31.685625000001494,61.69062500000422,26088.6,0.08224222181247448,0.0,34,41,41,62,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=169,5,0,39,38.60976659999924,30.395625000004145,49.201457999999754,26243.0,0.08224222181247448,0.0,39,43,43,49,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=17,10,0,39,41.09027929999955,30.028000000001498,56.05779199999983,26863.2,0.16448444362494896,0.0,42,46,52,52,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=170,4,0,43,45.24134349999764,39.131665999995846,49.704290999997625,26576.5,0.06579377744997959,0.0,50,50,50,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=171,3,0,36.32770799999818,57.57118066666559,36.32770799999818,99.96212500000112,24962.333333333332,0.04934533308748469,0.0,36,36,100,100,100,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=172,3,0,34,64.03094466666677,32.95291699999936,125.18258400000093,26198.0,0.04934533308748469,0.0,34,34,130,130,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=173,5,0,40,39.682299799999484,32.906874999994784,48.622082999999705,25368.0,0.08224222181247448,0.0,40,41,41,49,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=174,4,0,39,38.860927000001766,29.686250000004577,46.43404100000126,26181.0,0.06579377744997959,0.0,40,40,46,46,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=175,3,0,37,43.84048599999952,28.276583000000244,66.26266699999839,26052.333333333332,0.04934533308748469,0.0,37,37,66,66,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=176,8,0,40,44.04991662500013,32.73887499999972,63.86024999999762,25300.125,0.13158755489995919,0.0,47,47,53,53,64,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=177,6,0,34,34.07729183333311,27.74862500000097,42.5710840000022,24873.166666666668,0.09869066617496938,0.0,34,34,35,35,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=178,6,0,43,48.81230550000159,31.88533300000529,76.55162500000046,27244.833333333332,0.09869066617496938,0.0,46,46,61,61,77,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=179,3,0,36,37.92781966667036,31.333041999999978,46.87966700000601,25056.666666666668,0.04934533308748469,0.0,36,36,47,47,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=18,4,0,35,36.92884400000196,31.57462500000463,40.798625000000754,26002.5,0.06579377744997959,0.0,40,40,41,41,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=180,4,0,42,43.3609792499996,31.40495899999962,51.673791999999,26787.25,0.06579377744997959,0.0,48,48,52,52,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=181,7,0,45,52.741475999999814,31.119415999999234,108.38970900000078,25970.714285714286,0.11513911053746428,0.0,45,52,61,61,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=182,2,0,38,42.28133350000007,37.50291700000119,47.05974999999896,24807.5,0.032896888724989796,0.0,47,47,47,47,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=183,4,0,38,52.39006249999889,28.782582999994588,102.18924999999501,27444.5,0.06579377744997959,0.0,41,41,100,100,100,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=184,5,0,38,36.96769159999737,31.58224999999959,40.23595899999677,25509.4,0.08224222181247448,0.0,38,39,39,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=185,10,0,44,48.35692890000023,29.500165999998273,87.27870799999992,25820.6,0.16448444362494896,0.0,50,51,51,61,87,87,87,87,87,87,87
